index, T_sto_HT [K], T_sto_LT [K], glide_cd [K], T_DH+ [K], T_DH- [K], glide_ev [K], W_dot_cp [W], p_ev [Pa], p_cd [Pa], rp_cp [-], Q_dot_cd [W], Q_dot_ev [W], COP [-], COP_tot [-], m_dot_w_cd [kg/s], m_dot_w_ev [kg/s], Nb_comp [-], m_dot_r [kg/s]
1,15.0,10.0,5.0,80.0,70.0,10.0,8660.492355527575,516626.12375481613,96581.2515401954,0.18694612428470916,163470.1622771091,155080.60776155477,18.87538901558801,3.698570192228327,2.0,0.6404638855286178
2,16.0,10.0,6.0,80.0,70.0,10.0,8625.597314148796,514447.4226911036,99475.67151979679,0.19336411678269066,162129.66935070546,153848.4543416726,18.7963411049528,3.6691841459856187,2.0,0.6377716201968247
3,17.0,10.0,7.0,80.0,70.0,10.0,8628.702381045157,514648.04077809624,102385.9700512904,0.1989436701177237,161621.26272694013,153336.63027448233,18.730656776617625,3.6569774796209527,2.0,0.6380106986517882
4,18.0,10.0,8.0,80.0,70.0,10.0,8628.717900045,514649.0435048778,102400.50947620282,0.198971533647147,161621.7436912287,153336.9070128171,18.73067882893539,3.656984079647679,2.0,0.6380118936266418
5,19.0,10.0,9.0,80.0,70.0,10.0,8631.704980291466,514842.0397266693,105197.07193366581,0.20432883062446716,161119.03611516795,152832.51734238397,18.665957245184654,3.644954718741381,2.0,0.6382418968501742
6,20.0,10.0,10.0,80.0,70.0,10.0,8634.799909718266,515041.98750840814,108091.19596017535,0.20986870698267243,160628.53815449227,152339.10579136672,18.602462110755873,3.6331871787411543,2.0,0.6384801926069548
7,21.0,10.0,11.0,80.0,70.0,10.0,8637.909951838656,515242.90166167123,110996.14327046921,0.2154248858402588,160146.9470246381,151854.5891549533,18.540011173715627,3.6216317765864714,2.0,0.6387196479848922
8,22.0,10.0,12.0,80.0,70.0,10.0,8604.195953901162,513137.3000141098,113850.90359157824,0.22187220377167605,158903.40981376573,150644.0811412095,18.468130045517913,3.5927619590012174,2.0,0.6361180541422059
9,23.0,10.0,13.0,80.0,70.0,10.0,8607.527474066927,513352.1916342387,116769.1816797633,0.22746407550736794,158446.47937590265,150183.9932781236,18.407897024235588,3.581789166975332,2.0,0.6363746472501453
10,24.0,10.0,14.0,80.0,70.0,10.0,8610.875991801722,513568.1684510575,119699.27617669059,0.23307378363754216,157997.24114360064,149731.57553310497,18.3485677060066,3.570999302205561,2.0,0.6366325442308043
11,25.0,10.0,15.0,80.0,70.0,10.0,8614.241632161831,513785.23911316646,122641.34823681589,0.23870157976609926,157555.3737231077,149286.5053440576,18.2901038130698,3.5603846717987016,2.0,0.636891754857359
12,26.0,10.0,16.0,80.0,70.0,10.0,8617.619664578178,514003.09822267585,125591.22502148445,0.24433943191345506,157120.44064862415,148848.40621575914,18.232464040441613,3.5499362965920653,2.0,0.6371519145424304
13,27.0,10.0,17.0,80.0,70.0,10.0,8585.145444441703,511974.49013614195,128449.14353370003,0.2508897337825238,155961.04617953574,147720.73966965382,18.166383690157502,3.523042193361499,2.0,0.6346455924328596
14,28.0,10.0,18.0,80.0,70.0,10.0,8588.756843651308,512207.0920769406,131418.38232359296,0.25657275027314946,155547.01939376295,147303.24309635576,18.110539420933915,3.5130851755006205,2.0,0.6349238105492542
15,29.0,10.0,19.0,80.0,70.0,10.0,8595.942950476456,512669.89908733545,137318.4004744413,0.26784954747469686,154734.86970953547,146485.1606921836,18.00091864278355,3.493574449830072,2.0,0.6354774017727534
16,30.0,10.0,20.0,80.0,70.0,10.0,8564.499995391223,510705.2253286443,140171.39010115992,0.2744663323367372,153636.3595485091,145417.4187592188,17.938742440444248,3.468109509092105,2.0,0.6330502683926432
17,20.0,15.0,5.0,80.0,70.0,10.0,8607.152041668389,513327.9757730592,116440.43225284721,0.22683437830850892,158496.45201472635,150234.3929490992,18.414505895495232,3.582991165880669,2.0,0.6363457317766898
18,21.0,15.0,6.0,80.0,70.0,10.0,8607.152041668389,513327.9757730592,116440.43225284721,0.22683437830850892,158496.45201472635,150234.3929490992,18.414505895495232,3.582991165880669,2.0,0.6363457317766898
19,22.0,15.0,7.0,80.0,70.0,10.0,8610.392746499647,513537.0001979925,119276.55606895067,0.23226477551367086,158069.07475177324,149803.33025197795,18.357940155056518,3.572710604915848,2.0,0.6365953260207063
20,23.0,15.0,8.0,80.0,70.0,10.0,8613.539408684472,513739.94921078684,122027.69606875513,0.23752814289839727,157645.04810240323,149376.9744385883,18.302005786780285,3.5625423000230096,2.0,0.6368376723404542
21,24.0,15.0,9.0,80.0,70.0,10.0,8616.756578543433,513947.43631360296,124837.8171847071,0.2428999706276051,157229.10604044734,148957.99786985226,18.246901210133196,3.5525499852472517,2.0,0.6370854443387381
22,25.0,15.0,10.0,80.0,70.0,10.0,8584.135823326227,511909.4605920405,127618.48186052745,0.24929893210594778,156075.67996773895,147836.54141280285,18.18187446936993,3.525803988544025,2.0,0.6345678112724379
23,26.0,15.0,11.0,80.0,70.0,10.0,8587.567936238545,512130.518385187,130441.12204336113,0.25470288795648943,155679.24583193328,147436.85406602942,18.128444163449913,3.516271708987448,2.0,0.6348322191556139
24,27.0,15.0,12.0,80.0,70.0,10.0,8591.017185700472,512352.6696353643,133275.31912041781,0.26012418207026883,155288.45073680286,147042.78339616,18.075676882043318,3.506873383469847,2.0,0.6350979416243159
25,28.0,15.0,13.0,80.0,70.0,10.0,8597.919328332884,512797.17619597766,138939.255268644,0.2709438774591556,154521.63844362684,146269.92175119073,17.9719804923534,3.488441143075258,2.0,0.6356296503514537
