index, T_sto_HT [K], T_sto_LT [K], glide_ev [K], T_tap_in [K], T_tap_out [K], glide_cd [K], W_dot_exp [W], p_ev [Pa], p_cd [Pa], rp [-], Q_dot_cd [W], Q_dot_ev [W], eta_ORC [-], m_dot_w_cd [kg/s], m_dot_w_ev [kg/s], Nb_exp [-], m_dot_r [kg/s]
29,65.0,55.0,13.0,20.0,33.0,10.0,-87.0190906932653,316725.0592366052,152258.72631534387,0.0,29874.26446792775,30210.50706197986,-0.002880424698424855,2.0,0.14091514282135126
30,65.0,55.0,15.0,20.0,35.0,10.0,-272.99599560372684,302073.93107346375,152315.11881582276,0.0,28578.529332407692,28739.173516126335,-0.009499089994725885,2.0,0.13461169473591422
31,65.0,55.0,17.0,20.0,37.0,10.0,-442.4834444319273,287522.4270183424,151699.42591045273,0.0,27256.950624469046,27262.01175890075,-0.016230770067343296,2.0,0.12834714053417662
32,65.0,55.0,19.0,20.0,39.0,10.0,-630.6368252973141,273015.33850273746,151952.53210810595,0.0,25960.395248770237,25791.491996379093,-0.024451351065143893,2.0,0.1220996340881156
33,70.0,60.0,5.0,20.0,25.0,10.0,1268.3828279582112,424458.3641190086,152682.6316671641,0.0,39755.514010899125,41344.81418530883,0.03067816007766481,2.0,0.18720574873842108
34,70.0,60.0,7.0,20.0,27.0,10.0,1158.36767620117,415647.99462039204,152592.9465413074,0.0,38936.854273603974,40425.109596182054,0.02865465765640304,2.0,0.1834209211939163
35,70.0,60.0,9.0,20.0,29.0,10.0,974.4207741286218,400935.4451958735,152460.21993399903,0.0,37573.85782751454,38892.81556675036,0.025054004446046288,2.0,0.17710110058095516
36,70.0,60.0,11.0,20.0,31.0,10.0,791.7427551202742,386178.331806383,152253.86442850498,0.0,36210.091974773844,37360.94235299297,0.02119172336821017,2.0,0.1707623735212717
37,70.0,60.0,13.0,20.0,33.0,10.0,585.9539722837264,369931.8893344699,152246.4680969251,0.0,34718.39036279675,35678.651963203585,0.016423097287645214,2.0,0.16378347962726741
38,70.0,60.0,15.0,20.0,35.0,10.0,380.81223487217346,353645.616058314,152198.65246143623,0.0,33228.07423677049,33998.3368048825,0.011200907769626102,2.0,0.15678633484955445
39,70.0,60.0,17.0,20.0,37.0,10.0,174.564975027679,337336.0531886184,152198.83974585473,0.0,31742.364848176534,32321.344228986804,0.005400919398368451,2.0,0.1497771773822211
40,70.0,60.0,19.0,20.0,39.0,10.0,-32.8711929078047,321012.3824241968,152256.47885803485,0.0,30262.272716799966,30648.71632558717,-0.0010725145079032914,2.0,0.1427590260838399
41,75.0,65.0,5.0,20.0,25.0,10.0,2047.4014697791736,485208.5530542301,152462.78510589342,0.0,45473.85595041478,47773.18262562374,0.04285671075807757,2.0,0.21331816026412806
42,75.0,65.0,7.0,20.0,27.0,10.0,1959.1087042805775,478130.0993057564,152370.71243612832,0.0,44805.474936981955,47024.74970226198,0.04166122556068259,2.0,0.2102738124467247
43,75.0,65.0,9.0,20.0,29.0,10.0,1760.0132801576287,462175.7094974149,152173.51974572724,0.0,43303.16491239925,45341.4309628333,0.03881688872149457,2.0,0.20341409741919197
44,75.0,65.0,11.0,20.0,31.0,10.0,1557.1124407147681,446198.9599789586,152143.0935928655,0.0,41767.997016901296,43625.680799470785,0.03569256484207479,2.0,0.19654717479858108
45,75.0,65.0,13.0,20.0,33.0,10.0,1318.8654106333756,428503.1780130894,152725.9135765263,0.0,40131.96315283562,41767.60171585445,0.031576278178614005,2.0,0.18894346412332505
46,75.0,65.0,15.0,20.0,35.0,10.0,1096.3975650072605,410688.50749163196,152545.60647870804,0.0,38476.821732255165,39908.11261521974,0.027473049792616045,2.0,0.18129050369743133
47,75.0,65.0,17.0,20.0,37.0,10.0,873.0088531247113,392835.51173419575,152397.0959180659,0.0,36825.67282727314,38051.14144157619,0.02294303981564209,2.0,0.17362187177296928
48,75.0,65.0,19.0,20.0,39.0,10.0,672.7801780774744,376716.1635463855,152208.2521240782,0.0,35339.81970016433,36380.82041964017,0.018492715950800116,2.0,0.16669786772974704
49,80.0,70.0,5.0,20.0,25.0,10.0,2903.2622093539876,552295.939081759,152563.51740294567,0.0,51899.91646234558,54966.99905731795,0.05281827749640383,2.0,0.2422078895170505
50,80.0,70.0,7.0,20.0,27.0,10.0,2850.819629445579,548094.6807022409,152501.27272942415,0.0,51496.308131722035,54516.695966737265,0.0522925973207359,2.0,0.24039648748442283
51,80.0,70.0,9.0,20.0,29.0,10.0,2614.4534800713664,529159.2779750865,152227.67998138978,0.0,49682.03804320561,52491.27023740855,0.04980739593929933,2.0,0.23223638089160137
52,80.0,70.0,11.0,20.0,31.0,10.0,2401.5550244435112,512296.9087460035,152101.5815963735,0.0,48027.1210963473,50650.73375245513,0.047414022394633194,2.0,0.22497476179123682
53,80.0,70.0,13.0,20.0,33.0,10.0,2149.137102057366,493366.12662274425,152571.78580051765,0.0,46245.52820551019,48637.0761048,0.0441872183563532,2.0,0.21682739298728448
54,80.0,70.0,15.0,20.0,35.0,10.0,1911.6459934312422,474327.883441379,152323.57532550496,0.0,44446.944725667,46623.24391850946,0.04100199455817611,2.0,0.20863877130465217
55,80.0,70.0,17.0,20.0,37.0,10.0,1697.0506426491022,457397.4885334842,152265.66451953756,0.0,42857.318817066225,44837.372764123094,0.03784902053866564,2.0,0.2013601214751042
56,80.0,70.0,19.0,20.0,39.0,10.0,1443.1963163193313,438471.3614886893,152838.78165280703,0.0,41061.33018803387,42810.897134365165,0.033710957090895645,2.0,0.1932263298273943
57,85.0,75.0,5.0,20.0,25.0,10.0,3848.7076220008958,626132.9083231986,152677.77320572143,0.0,59099.48551059166,62998.55880534804,0.061091994721539145,2.0,0.2741048157839032
58,85.0,75.0,7.0,20.0,27.0,10.0,3817.85040784555,623667.787695131,152639.72662025972,0.0,58858.33910159576,62730.566927994645,0.06086108566861629,2.0,0.2730378558399101
59,85.0,75.0,9.0,20.0,29.0,10.0,3570.71993612186,603920.7325923783,152338.70156883495,0.0,56931.32506481507,60587.76610637608,0.058934668920663305,2.0,0.2644963229655557
60,85.0,75.0,11.0,20.0,31.0,10.0,3350.8103269802855,586615.538409822,152233.68380002855,0.0,55252.80007918655,58714.973984336495,0.0570690932754937,2.0,0.25701858129594907
61,85.0,75.0,13.0,20.0,33.0,10.0,3085.3241526062066,566878.0925707065,152781.9946327139,0.0,53303.76418973842,56532.61377732207,0.054576003946307496,2.0,0.24849776504241824
62,85.0,75.0,15.0,20.0,35.0,10.0,2837.606271293132,547034.2731779874,152484.60488159017,0.0,51394.47595089941,54403.170082332246,0.052158840505043685,2.0,0.23993933846887058
63,85.0,75.0,17.0,20.0,37.0,10.0,2589.341161165887,527146.3456492017,152198.60216663883,0.0,49489.62366323227,52276.41333764612,0.049531729432960345,2.0,0.23136928953291697
64,85.0,75.0,19.0,20.0,39.0,10.0,2291.190679044521,504945.9621505177,152836.19919861053,0.0,47345.60480067271,49891.89032652291,0.045923108225596865,2.0,0.22181031886655353
65,90.0,80.0,5.0,20.0,25.0,10.0,4909.350509591017,707144.1556373863,151931.62083003813,0.0,67131.83856290975,71948.43993470035,0.06823428713738187,2.0,0.30926144158820623
66,90.0,80.0,7.0,20.0,27.0,10.0,4909.350509591017,707144.1556373863,151931.62083003813,0.0,67131.83856290975,71948.43993470035,0.06823428713738187,2.0,0.30926144158820623
67,90.0,80.0,9.0,20.0,29.0,10.0,4634.921252617718,687073.1415678738,152622.44659627392,0.0,65156.88783130413,69732.43131987637,0.06646722572107694,2.0,0.3005333705358914
68,90.0,80.0,11.0,20.0,31.0,10.0,4382.316347660877,666960.879613149,152321.7820448743,0.0,63163.99949088837,67523.6856804276,0.06490043165595645,2.0,0.29179970599451494
69,90.0,80.0,13.0,20.0,33.0,10.0,4129.338732678011,646807.9306471867,152025.07014605487,0.0,61175.73178487178,65317.68727752202,0.0632193040628224,2.0,0.2830599099934396
70,90.0,80.0,15.0,20.0,35.0,10.0,3856.2461382454153,626734.8932278191,152686.94857113351,0.0,59158.390632038296,63064.160905812234,0.061147981402698864,2.0,0.27436539194027554
71,90.0,80.0,17.0,20.0,37.0,10.0,3567.1806953503356,603638.8910156142,152335.0252506521,0.0,56903.89466368609,60557.34970328324,0.05890582584655176,2.0,0.26437448134805647
72,90.0,80.0,19.0,20.0,39.0,10.0,3310.8366356032293,583415.8932448454,152184.452375438,0.0,54942.50530184974,58369.38984997228,0.056722138849028964,2.0,0.2556367355666203
73,95.0,85.0,5.0,20.0,25.0,10.0,6055.754874242496,795767.7906500262,151929.06789411453,0.0,76219.9940557476,81981.6437600735,0.0738672048582631,2.0,0.3479564505311693
74,95.0,85.0,7.0,20.0,27.0,10.0,6055.754874242496,795767.7906500262,151929.06789411453,0.0,76219.9940557476,81981.6437600735,0.0738672048582631,2.0,0.3479564505311693
75,95.0,85.0,9.0,20.0,29.0,10.0,5821.588664358984,779246.4661006355,152831.83443192663,0.0,74467.9427669984,80037.19679752948,0.07273603895805955,2.0,0.3407220552742259
76,95.0,85.0,11.0,20.0,31.0,10.0,5529.120973498786,756075.7196671441,152497.87416055435,0.0,72123.7166467838,77451.70078194422,0.07138798654745296,2.0,0.3305927965874998
77,95.0,85.0,13.0,20.0,33.0,10.0,5278.140974597401,736177.544090818,152213.33640120862,0.0,70119.58609457182,75238.68028699224,0.07015196112510656,2.0,0.3219088667651638
78,95.0,85.0,15.0,20.0,35.0,10.0,4983.307794638409,712929.2266510394,151964.84050156444,0.0,67790.48377699718,72661.27909732693,0.06858271498308562,2.0,0.3117793746365161
79,95.0,85.0,17.0,20.0,37.0,10.0,4668.879182739171,689776.3757140576,152663.39416282566,0.0,65425.405855732955,70029.90823483482,0.06666978867204543,2.0,0.30170814607758906
80,95.0,85.0,19.0,20.0,39.0,10.0,4376.010277854176,666456.9924966374,152313.3720288513,0.0,63114.15993526011,67468.49967128657,0.06486005023343554,2.0,0.29158104550794167
81,100.0,90.0,5.0,20.0,25.0,10.0,7311.791736860019,892456.8138782992,151896.906638998,0.0,86266.78576647457,93032.15418200086,0.07859424304585917,2.0,0.390501722895366
82,100.0,90.0,7.0,20.0,27.0,10.0,7311.791736860019,892456.8138782992,151896.906638998,0.0,86266.78576647457,93032.15418200086,0.07859424304585917,2.0,0.390501722895366
83,100.0,90.0,9.0,20.0,29.0,10.0,7118.955555012023,877308.5326776251,151711.39395176354,0.0,84690.93598581903,91305.57604524062,0.07796846439569782,2.0,0.383811579508718
84,100.0,90.0,11.0,20.0,31.0,10.0,6801.633536855208,854612.9234004485,152716.01701903323,0.0,82255.64399968488,88617.3330297816,0.0767528575314875,2.0,0.37380539559783527
85,100.0,90.0,13.0,20.0,33.0,10.0,6512.970574328448,831853.4722915689,152410.45123709913,0.0,79912.63353687237,86044.05119937783,0.07569344403876165,2.0,0.3637920794902341
86,100.0,90.0,15.0,20.0,35.0,10.0,6224.043844814578,809054.8395127242,152105.60900655497,0.0,77576.465266159,83474.93386975437,0.07456183019594757,2.0,0.35378157812622574
87,100.0,90.0,17.0,20.0,37.0,10.0,5933.378662744698,786226.7512646003,151873.5282605069,0.0,75249.92903975889,80910.82847808539,0.07333231873100579,2.0,0.34377756851704977
88,100.0,90.0,19.0,20.0,39.0,10.0,5574.855123990015,759701.5340846383,152550.71435168583,0.0,72489.8216635261,77855.77244730582,0.07160490415483549,2.0,0.3321766147858858
