index, T_sto_HT [K], T_sto_LT [K], glide_ev [K], T_tap_in [K], T_tap_out [K], glide_cd [K], W_dot_exp [W], p_ev [Pa], p_cd [Pa], rp [-], Q_dot_cd [W], Q_dot_ev [W], eta_ORC [-], m_dot_w_cd [kg/s], m_dot_w_ev [kg/s], Nb_exp [-], m_dot_r [kg/s]
1,60.0,50.0,10.0,10.0,20.0,10.0,602.1854069910714,292859.39798596816,107891.60730986677,0.0,28333.014815566068,29245.61200037364,0.020590624227093554,2.0,0.13065690309694172
2,60.0,50.0,10.0,15.0,25.0,10.0,136.78098646279398,291710.46722030407,128101.20426409152,0.0,27918.886108114595,28427.27358505149,0.004811611147075335,2.0,0.13015681525817832
3,60.0,50.0,10.0,20.0,30.0,10.0,-404.8996768931826,290631.97757349326,151768.90420479493,0.0,27537.81302951665,27577.34924111184,-0.014682327636100901,2.0,0.12968622123745416
4,60.0,50.0,10.0,25.0,35.0,10.0,-1004.9368083704775,288394.6044538319,179111.49537100864,0.0,27410.492796273415,26903.067302654174,-0.03735398633416546,2.0,0.13017035379353914
5,60.0,50.0,10.0,30.0,40.0,10.0,-1078.3828260147939,286035.65210531204,211901.04724089603,0.0,31683.89560843393,31120.985488682392,-0.03465130711901664,2.0,0.15530339090627263
6,60.0,50.0,10.0,35.0,45.0,10.0,-1159.871898726611,283618.0628281265,248726.4494053145,0.0,36339.952874451585,35711.79530387273,-0.03247867795100265,2.0,0.18404668984635708
7,60.0,50.0,10.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8,60.0,50.0,10.0,45.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9,60.0,50.0,10.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
10,65.0,55.0,10.0,10.0,20.0,10.0,1211.8573916890628,341805.73125578207,108242.82122703565,0.0,32999.761562652595,34480.93808877081,0.03514571989222418,2.0,0.15171012867835262
